Volume,Date,tweet_count,price_action
98029200,03-02-2017,1188,0.18173408548637582
107383600,06-02-2017,891,0.2737769907781775
152735200,07-02-2017,1194,0.23365811336991982
92016400,08-02-2017,1138,0.16284868412115472
113399600,09-02-2017,859,0.18252199862174479
80262000,10-02-2017,925,-0.08059643382904014
92141600,13-02-2017,1416,0.049776426131103335
132904800,14-02-2017,1636,0.3674131658907953
142492400,15-02-2017,1231,-0.002372717039030192
90338400,16-02-2017,978,-0.07585100259671407
88792800,17-02-2017,762,0.1469638214525375
98028800,21-02-2017,872,0.11140920331282445
83347600,22-02-2017,531,0.1611892629927496
83152800,23-02-2017,821,-0.20148571132750703
87106400,24-02-2017,842,0.17778020550125007
81029600,27-02-2017,1186,-0.04978004453663942
93931600,28-02-2017,1025,-0.021332754387323405
145658400,01-03-2017,977,0.450375102800173
104844000,02-03-2017,798,-0.2465202602020895
84432400,03-03-2017,758,0.23704018133266658
87000000,06-03-2017,764,-0.007110917860444488
69785200,07-03-2017,809,0.10904009638405654
74828800,08-03-2017,712,0.011852738054692225
88623600,09-03-2017,555,-0.014225453913020658
78451200,10-03-2017,455,-0.02607456976729594
69686800,13-03-2017,12,0.08296191763506044
61236400,14-03-2017,421,-0.07348188707538839
102767200,15-03-2017,609,0.24889297701771795
76928000,16-03-2017,635,-0.00711091819151477
175540000,17-03-2017,623,-0.23940934885819587
86168000,20-03-2017,691,0.25126573209490743
158119600,21-03-2017,1295,-0.5380823997390891
103440800,22-03-2017,869,0.37215127305380946
81385200,23-03-2017,542,-0.08059281166253385
89582400,24-03-2017,591,-0.203854740590657
94300400,27-03-2017,533,0.3531913374342821
133499200,28-03-2017,27,0.6850462336040266
116760000,29-03-2017,723,0.1042982752398558
84829200,30-03-2017,555,-0.06163276843457055
78646800,31-03-2017,511,-0.014221836455377002
79942800,03-04-2017,624,-0.0023727173394902934
79565600,04-04-2017,626,0.3603022381176544
110871600,05-04-2017,599,-0.047407316769664476
84596000,06-04-2017,482,-0.149332899728698
66688800,07-04-2017,426,-0.09244556255006842
75733600,10-04-2017,51,-0.10192919288368074
121517600,11-04-2017,659,-0.3105221328365104
81400000,12-04-2017,449,0.04740733245463247
71291600,13-04-2017,617,-0.20385478516169542
66328400,17-04-2017,407,0.08296551546686715
58790000,18-04-2017,525,-0.04978004210170184
69313600,19-04-2017,515,-0.2844512277815525
93278400,20-04-2017,513,0.2891894064242493
69283600,21-04-2017,449,-0.04029640769634568
68537200,24-04-2017,396,0.033185490856944
75486000,25-04-2017,521,0.14696380996777947
80164800,26-04-2017,544,-0.1872638023066031
56985200,27-04-2017,439,-0.030816382063619585
83441600,28-04-2017,620,-0.10429828986122658
134411600,01-05-2017,943,0.3508185293308941
181408800,02-05-2017,1323,-0.007110918732571747
182788000,03-05-2017,1647,0.3484494558809814
93487600,04-05-2017,708,0.0023691005027330903
109310800,05-05-2017,743,0.5214913260822769
195009600,08-05-2017,1253,0.9434191844632522
156521600,09-05-2017,886,0.028447290813950588
103222800,10-05-2017,680,-0.0877073552698775
109020400,11-05-2017,559,0.357027980823581
130108000,12-05-2017,816,0.3332282545476133
104038800,15-05-2017,566,-0.07378518995628269
80194000,16-05-2017,540,-0.1118690819445618
203070800,17-05-2017,836,-0.7973639355165076
134272800,18-05-2017,532,0.30228112016303754
107843200,19-05-2017,440,-0.07616770980027354
91865600,22-05-2017,519,-0.0023788792268035763
79675600,23-05-2017,539,-0.2618183918044039
76712000,24-05-2017,526,-0.11900931558349015
76942400,25-05-2017,361,0.03332246879249112
87710400,26-05-2017,476,-0.09282714065015085
80507600,30-05-2017,472,0.059504667003018596
97804800,31-05-2017,453,-0.28800421137826504
